2010-08,District of Columbia,21
2010-08,Florida,39142
2010-08,Georgia,13602
2010-08,Idaho,5012
2010-08,Illinois,17581
2010-08,Indiana,18326
2010-08,Iowa,2536
2010-08,Kansas,9171
2010-08,Kentucky,12376
2010-08,Louisiana,16786
2010-08,Maine,4756
2010-08,Maryland,6634
2010-08,Massachusetts,4478
2010-08,Michigan,11143
2010-08,Minnesota,14925
2010-08,Mississippi,9823
2010-08,Missouri,21959
2010-08,Montana,6383
2010-08,Nebraska,2178
2010-08,Nevada,6519
2010-08,New Hampshire,4297
2010-08,New Jersey,3721
2010-08,New Mexico,6643
2010-08,New-York State,14984
2010-08,North Carolina,9471
2010-08,North Dakota,3147
2010-08,Ohio,25565
2010-08,Oklahoma,14192
2010-08,Oregon,13143
2010-08,Pennsylvania,47082
2010-08,Rhode Island,1065
2010-08,South Carolina,9044
2010-08,South Dakota,4334
2010-08,Tennessee,22595
2010-08,Texas,56493
2010-08,Utah,4651
2010-08,Vermont,1657
2010-08,Virginia,22064
2010-08,Washington State,16608
2010-08,West Virginia,8367
2010-08,Wisconsin,14821
2010-08,Wyoming,2796
2010-07,Alabama,16165
2010-07,Arizona,11338
2010-07,Arkansas,6964
2010-07,California,38524
2010-07,Colorado,18515
2010-07,Connecticut,6029
2010-07,Delaware,1237
2010-07,District of Columbia,31
2010-07,Florida,37736
2010-07,Georgia,11410
2010-07,Idaho,4149
2010-07,Illinois,14907
2010-07,Indiana,13951
2010-07,Iowa,1750
2010-07,Kansas,7353
2010-07,Kentucky,11311
2010-07,Louisiana,12917
2010-07,Maine,3790
2010-07,Maryland,5850
2010-07,Massachusetts,3903
2010-07,Michigan,7768
2010-07,Minnesota,10374
2010-07,Mississippi,7435
2010-07,Missouri,18390
2010-07,Montana,4917
2010-07,Nebraska,1427
2010-07,Nevada,5665
2010-07,New Hampshire,4289
2010-07,New Jersey,3654
2010-07,New Mexico,6003
2010-07,New-York State,12863
2010-07,North Carolina,7332
2010-07,North Dakota,2404
2010-07,Ohio,23841
2010-07,Oklahoma,12174
2010-07,Oregon,11910
2010-07,Pennsylvania,42639
2010-07,Rhode Island,918
2010-07,South Carolina,7817
2010-07,South Dakota,3419
2010-07,Tennessee,20443
2010-07,Texas,47036
2010-07,Utah,4197
2010-07,Vermont,1480
2010-07,Virginia,20799
2010-07,Washington State,14910
2010-07,West Virginia,7077
2010-07,Wisconsin,10622
2010-07,Wyoming,2317
2010-06,Alabama,14859
2010-06,Arizona,10628
2010-06,Arkansas,6543
2010-06,California,36580
2010-06,Colorado,18173
2010-06,Connecticut,6633
2010-06,Delaware,1169
2010-06,District of Columbia,21
2010-06,Florida,35989
2010-06,Georgia,10425
2010-06,Idaho,4443
2010-06,Illinois,14519
2010-06,Indiana,14257
2010-06,Iowa,1992
2010-06,Kansas,7081
2010-06,Kentucky,9857
2010-06,Louisiana,11261
2010-06,Maine,3984
2010-06,Maryland,5561
2010-06,Massachusetts,3851
2010-06,Michigan,8102
2010-06,Minnesota,10942
2010-06,Mississippi,6399
2010-06,Missouri,19075
2010-06,Montana,5337
2010-06,Nebraska,1539
2010-06,Nevada,5994
2010-06,New Hampshire,3965
2010-06,New Jersey,3711
2010-06,New Mexico,5908
2010-06,New-York State,13545
2010-06,North Carolina,6883
2010-06,North Dakota,2427
2010-06,Ohio,21712
2010-06,Oklahoma,10956
2010-06,Oregon,12772
2010-06,Pennsylvania,42880
2010-06,Rhode Island,964
2010-06,South Carolina,7378
2010-06,South Dakota,3351
2010-06,Tennessee,18557
2010-06,Texas,43923
2010-06,Utah,4475
2010-06,Vermont,1400
2010-06,Virginia,16264
2010-06,Washington State,16141
2010-06,West Virginia,7214
2010-06,Wisconsin,11123
2010-06,Wyoming,2595
2010-05,Alabama,14974
2010-05,Arizona,12005
2010-05,Arkansas,6578
2010-05,California,40461
2010-05,Colorado,18590
2010-05,Connecticut,6280
2010-05,Delaware,1181
2010-05,District of Columbia,25
2010-05,Florida,37068
2010-05,Georgia,11030
2010-05,Idaho,4838
2010-05,Illinois,15375
2010-05,Indiana,14018
2010-05,Iowa,1776
2010-05,Kansas,7416
2010-05,Kentucky,10542
2010-05,Louisiana,10558
2010-05,Maine,3891
2010-05,Maryland,5944
2010-05,Massachusetts,3944
2010-05,Michigan,9007
2010-05,Minnesota,10910
2010-05,Mississippi,6594
2010-05,Missouri,18549
2010-05,Montana,5403
2010-05,Nebraska,1487
2010-05,Nevada,6802
2010-05,New Hampshire,3878
2010-05,New Jersey,3835
2010-05,New Mexico,6177
2010-05,New-York State,13731
2010-05,North Carolina,7246
2010-05,North Dakota,2618
2010-05,Ohio,23624
2010-05,Oklahoma,12083
2010-05,Oregon,13602
2010-05,Pennsylvania,41483
2010-05,Rhode Island,962
2010-05,South Carolina,7486
2010-05,South Dakota,3527
2010-05,Tennessee,18847
2010-05,Texas,44399
2010-05,Utah,4874
2010-05,Vermont,1587
2010-05,Virginia,27177
2010-05,Washington State,16735
2010-05,West Virginia,7092
2010-05,Wisconsin,11260
2010-05,Wyoming,2880
2010-04,Alabama,16822
2010-04,Arizona,12884
2010-04,Arkansas,7698
2010-04,California,53820
2010-04,Colorado,20401
2010-04,Connecticut,7092
2010-04,Delaware,1398
2010-04,District of Columbia,30
2010-04,Florida,39769
2010-04,Georgia,12112
2010-04,Idaho,5115
2010-04,Illinois,16562
2010-04,Indiana,15622
2010-04,Iowa,2479
2010-04,Kansas,8450
2010-04,Kentucky,12626
2010-04,Louisiana,11355
2010-04,Maine,4653
2010-04,Maryland,6807
2010-04,Massachusetts,4569
2010-04,Michigan,10496
2010-04,Minnesota,14515
2010-04,Mississippi,7139
2010-04,Missouri,21149
2010-04,Montana,5996
2010-04,Nebraska,1724
2010-04,Nevada,7422
2010-04,New Hampshire,4984
2010-04,New Jersey,4142
2010-04,New Mexico,6720
2010-04,New-York State,16867
2010-04,North Carolina,7717
2010-04,North Dakota,2892
2010-04,Ohio,28675
2010-04,Oklahoma,14258
2010-04,Oregon,15510
2010-04,Pennsylvania,49645
2010-04,Rhode Island,1116
2010-04,South Carolina,8649
2010-04,South Dakota,4181
2010-04,Tennessee,20599
2010-04,Texas,45824
2010-04,Utah,5375
2010-04,Vermont,2011
2010-04,Virginia,43417
2010-04,Washington State,18370
2010-04,West Virginia,8461
2010-04,Wisconsin,16115
2010-04,Wyoming,2995
2010-03,Alabama,22193
2010-03,Arizona,13246
2010-03,Arkansas,10714
2010-03,California,48936
2010-03,Colorado,23542
2010-03,Connecticut,8801
2010-03,Delaware,1814
2010-03,District of Columbia,39
2010-03,Florida,48506
2010-03,Georgia,17533
2010-03,Idaho,5934
2010-03,Illinois,22823
2010-03,Indiana,22449
2010-03,Iowa,4293
2010-03,Kansas,11727
2010-03,Kentucky,16664
2010-03,Louisiana,15734
2010-03,Maine,5548
2010-03,Maryland,8232
2010-03,Massachusetts,5506
2010-03,Michigan,13877
2010-03,Minnesota,16710
2010-03,Mississippi,10363
2010-03,Missouri,27870
2010-03,Montana,6735
2010-03,Nebraska,2263
2010-03,Nevada,8210
2010-03,New Hampshire,5145
2010-03,New Jersey,4866
2010-03,New Mexico,8511
2010-03,New-York State,18903
2010-03,North Carolina,10131
2010-03,North Dakota,3450
2010-03,Ohio,35581
2010-03,Oklahoma,16161
2010-03,Oregon,17618
2010-03,Pennsylvania,65525
2010-03,Rhode Island,1439
2010-03,South Carolina,12036
2010-03,South Dakota,4998
2010-03,Tennessee,26543
2010-03,Texas,56952
2010-03,Utah,6248
2010-03,Vermont,2576
2010-03,Virginia,29837
2010-03,Washington State,21050
2010-03,West Virginia,11073
2010-03,Wisconsin,21120
2010-03,Wyoming,3407
2010-02,Alabama,24284
2010-02,Arizona,14641
2010-02,Arkansas,12758
2010-02,California,40722
2010-02,Colorado,22126
2010-02,Connecticut,7550
2010-02,Delaware,1353
2010-02,District of Columbia,29
2010-02,Florida,47305
2010-02,Georgia,20856
2010-02,Idaho,5601
2010-02,Illinois,20188
2010-02,Indiana,20726
2010-02,Iowa,3320
2010-02,Kansas,11662
2010-02,Kentucky,19443
2010-02,Louisiana,16475
2010-02,Maine,4515
2010-02,Maryland,6665
2010-02,Massachusetts,4486
2010-02,Michigan,12115
2010-02,Minnesota,12145
2010-02,Mississippi,11950
2010-02,Missouri,28859
2010-02,Montana,5690
2010-02,Nebraska,1887
2010-02,Nevada,7132
2010-02,New Hampshire,4602
2010-02,New Jersey,3590
2010-02,New Mexico,8172
2010-02,New-York State,15478
2010-02,North Carolina,11954
2010-02,North Dakota,2811
2010-02,Ohio,30617
2010-02,Oklahoma,18762
2010-02,Oregon,16222
2010-02,Pennsylvania,47152
2010-02,Rhode Island,1216
2010-02,South Carolina,14408
2010-02,South Dakota,4496
2010-02,Tennessee,31141
2010-02,Texas,64316
2010-02,Utah,6485
2010-02,Vermont,2183
2010-02,Virginia,25262
2010-02,Washington State,20422
2010-02,West Virginia,10564
2010-02,Wisconsin,15456
2010-02,Wyoming,3010
2010-01,Alabama,19485
2010-01,Arizona,11657
2010-01,Arkansas,8822
2010-01,California,38339
2010-01,Colorado,20612
2010-01,Connecticut,7463
2010-01,Delaware,1577
2010-01,District of Columbia,21
2010-01,Florida,42962
2010-01,Georgia,15677
2010-01,Idaho,4424
2010-01,Illinois,18102
2010-01,Indiana,18562
2010-01,Iowa,2784
2010-01,Kansas,10363
2010-01,Kentucky,14416
2010-01,Louisiana,14196
2010-01,Maine,3626
2010-01,Maryland,6838
2010-01,Massachusetts,4950
2010-01,Michigan,10342
2010-01,Minnesota,10669
2010-01,Mississippi,9194
2010-01,Missouri,22500
2010-01,Montana,4613
2010-01,Nebraska,1812
2010-01,Nevada,6317
2010-01,New Hampshire,4344
2010-01,New Jersey,3969
2010-01,New Mexico,6350
2010-01,New-York State,14723
2010-01,North Carolina,10000
2010-01,North Dakota,2579
2010-01,Ohio,27450
2010-01,Oklahoma,13897
2010-01,Oregon,12709
2010-01,Pennsylvania,47194
2010-01,Rhode Island,1152
2010-01,South Carolina,10357
2010-01,South Dakota,3617
2010-01,Tennessee,22716
2010-01,Texas,54198
2010-01,Utah,5180
2010-01,Vermont,1448
2010-01,Virginia,21836
2010-01,Washington State,17635
2010-01,West Virginia,8595
2010-01,Wisconsin,12332
2010-01,Wyoming,2449
2009-12,Alabama,37045
2009-12,Arizona,15814
2009-12,Arkansas,17400
2009-12,California,46696
2009-12,Colorado,26088
2009-12,Connecticut,8337
2009-12,Delaware,2200
2009-12,District of Columbia,19
2009-12,Florida,54041
2009-12,Georgia,28125
2009-12,Idaho,7341
2009-12,Illinois,22968
2009-12,Indiana,24643
2009-12,Iowa,5612
2009-12,Kansas,15111
2009-12,Kentucky,25932
2009-12,Louisiana,30136
2009-12,Maine,5576
2009-12,Maryland,8528
2009-12,Massachusetts,4490
2009-12,Michigan,16812
2009-12,Minnesota,15174
2009-12,Mississippi,21506
2009-12,Missouri,33969
2009-12,Montana,7392
2009-12,Nebraska,3981
2009-12,Nevada,9009
2009-12,New Hampshire,4993
2009-12,New Jersey,4893
2009-12,New Mexico,9330
2009-12,New-York State,20531
2009-12,North Carolina,21804
2009-12,North Dakota,3712
2009-12,Ohio,38475
2009-12,Oklahoma,22502
2009-12,Oregon,18314
2009-12,Pennsylvania,56138
2009-12,Rhode Island,1281
2009-12,South Carolina,17418
2009-12,South Dakota,5989
2009-12,Tennessee,37440
2009-12,Texas,93745
2009-12,Utah,9606
2009-12,Vermont,2018
2009-12,Virginia,29483
2009-12,Washington State,24008
2009-12,West Virginia,15096
2009-12,Wisconsin,16342
2009-12,Wyoming,3914
2009-11,Alabama,25900
2009-11,Arizona,10671
2009-11,Arkansas,13138
2009-11,California,39248
2009-11,Colorado,21399
2009-11,Connecticut,7275
2009-11,Delaware,1883
2009-11,District of Columbia,29
2009-11,Florida,43017
2009-11,Georgia,17790
2009-11,Idaho,5189
2009-11,Illinois,20324
2009-11,Indiana,21967
2009-11,Iowa,5443
2009-11,Kansas,12790
2009-11,Kentucky,18640
2009-11,Louisiana,20098
2009-11,Maine,5159
2009-11,Maryland,9241
2009-11,Massachusetts,4671
2009-11,Michigan,18707
2009-11,Minnesota,14965
2009-11,Mississippi,14497
2009-11,Missouri,26808
2009-11,Montana,5434
2009-11,Nebraska,3627
2009-11,Nevada,6695
2009-11,New Hampshire,4963
2009-11,New Jersey,4643
2009-11,New Mexico,6270
2009-11,New-York State,20604
2009-11,North Carolina,15601
2009-11,North Dakota,3618
2009-11,Ohio,35982
2009-11,Oklahoma,17491
2009-11,Oregon,14479
2009-11,Pennsylvania,59769
2009-11,Rhode Island,1088
2009-11,South Carolina,16181
2009-11,South Dakota,5335
2009-11,Tennessee,27327
2009-11,Texas,63241
2009-11,Utah,6781
2009-11,Vermont,2029
2009-11,Virginia,27070
2009-11,Washington State,17213
2009-11,West Virginia,13244
2009-11,Wisconsin,18847
2009-11,Wyoming,2781
2009-10,Alabama,22225
2009-10,Arizona,10399
2009-10,Arkansas,11343
2009-10,California,37250
2009-10,Colorado,20257
2009-10,Connecticut,7767
2009-10,Delaware,1721
2009-10,District of Columbia,28
2009-10,Florida,41269
2009-10,Georgia,17211
2009-10,Idaho,5521
2009-10,Illinois,19690
2009-10,Indiana,20701
2009-10,Iowa,4733
2009-10,Kansas,12047
2009-10,Kentucky,17818
2009-10,Louisiana,19738
2009-10,Maine,7462
2009-10,Maryland,7948
2009-10,Massachusetts,4933
2009-10,Michigan,16260
2009-10,Minnesota,21005
2009-10,Mississippi,11278
2009-10,Missouri,28795
2009-10,Montana,7454
2009-10,Nebraska,3303
2009-10,Nevada,6804
2009-10,New Hampshire,6112
2009-10,New Jersey,4890
2009-10,New Mexico,6761
2009-10,New-York State,21898
2009-10,North Carolina,13301
2009-10,North Dakota,5029
2009-10,Ohio,30619
2009-10,Oklahoma,14419
2009-10,Oregon,14159
2009-10,Pennsylvania,55853
2009-10,Rhode Island,1238
2009-10,South Carolina,10671
2009-10,South Dakota,7050
2009-10,Tennessee,25079
2009-10,Texas,57271
2009-10,Utah,5647
2009-10,Vermont,2379
2009-10,Virginia,27183
2009-10,Washington State,18384
2009-10,West Virginia,11846
2009-10,Wisconsin,20584
2009-10,Wyoming,2679
2009-09,Alabama,19700
2009-09,Arizona,10722
2009-09,Arkansas,9960
2009-09,California,35033
2009-09,Colorado,19067
2009-09,Connecticut,6353
2009-09,Delaware,1476
2009-09,District of Columbia,23
2009-09,Florida,36867
2009-09,Georgia,13772
2009-09,Idaho,5185
2009-09,Illinois,16147
2009-09,Indiana,15565
2009-09,Iowa,3445
2009-09,Kansas,9034
2009-09,Kentucky,14028
2009-09,Louisiana,23013
2009-09,Maine,5550
2009-09,Maryland,6958
2009-09,Massachusetts,3965
2009-09,Michigan,13940
2009-09,Minnesota,17847
2009-09,Mississippi,9532
2009-09,Missouri,22580
2009-09,Montana,6206
2009-09,Nebraska,2484
2009-09,Nevada,5482
2009-09,New Hampshire,4632
2009-09,New Jersey,4001
2009-09,New Mexico,6189
2009-09,New-York State,17944
2009-09,North Carolina,10351
2009-09,North Dakota,3430
2009-09,Ohio,25050
2009-09,Oklahoma,12322
2009-09,Oregon,14118
2009-09,Pennsylvania,50144
2009-09,Rhode Island,995
2009-09,South Carolina,10124
2009-09,South Dakota,5322
2009-09,Tennessee,21220
2009-09,Texas,54731
2009-09,Utah,5461
2009-09,Vermont,1987
2009-09,Virginia,21098
2009-09,Washington State,16013
2009-09,West Virginia,9137
2009-09,Wisconsin,17327
2009-09,Wyoming,2828
2009-08,Alabama,20051
2009-08,Arizona,10728
2009-08,Arkansas,8509
2009-08,California,38588
2009-08,Colorado,19327
2009-08,Connecticut,6422
2009-08,Delaware,1507
2009-08,District of Columbia,30
2009-08,Florida,37441
2009-08,Georgia,14211
2009-08,Idaho,4622
2009-08,Illinois,16243
2009-08,Indiana,16444
2009-08,Iowa,2640
2009-08,Kansas,9672
2009-08,Kentucky,13051
2009-08,Louisiana,16056
2009-08,Maine,4116
2009-08,Maryland,6256
2009-08,Massachusetts,3404
2009-08,Michigan,11848
2009-08,Minnesota,14805
2009-08,Mississippi,9103
2009-08,Missouri,22717
2009-08,Montana,6068
2009-08,Nebraska,2112
2009-08,Nevada,6164
2009-08,New Hampshire,4104
2009-08,New Jersey,4092
2009-08,New Mexico,6365
2009-08,New-York State,13913
2009-08,North Carolina,9453
2009-08,North Dakota,2969
2009-08,Ohio,24195
2009-08,Oklahoma,13707
2009-08,Oregon,11819
2009-08,Pennsylvania,44637
2009-08,Rhode Island,882
2009-08,South Carolina,9669
2009-08,South Dakota,4380
2009-08,Tennessee,21151
2009-08,Texas,55111
2009-08,Utah,4797
2009-08,Vermont,1598
2009-08,Virginia,20570
2009-08,Washington State,15861
2009-08,West Virginia,7905
2009-08,Wisconsin,14466
2009-08,Wyoming,2852
2009-07,Alabama,16916
2009-07,Arizona,9940
2009-07,Arkansas,7319
2009-07,California,35766
2009-07,Colorado,16862
2009-07,Connecticut,5775
2009-07,Delaware,1205
2009-07,District of Columbia,24
2009-07,Florida,36043
2009-07,Georgia,11164
2009-07,Idaho,3787
2009-07,Illinois,13475
2009-07,Indiana,13202
2009-07,Iowa,1776
2009-07,Kansas,7158
2009-07,Kentucky,12115
2009-07,Louisiana,13010
2009-07,Maine,3550
2009-07,Maryland,6194
2009-07,Massachusetts,3603
2009-07,Michigan,8908
2009-07,Minnesota,9974
2009-07,Mississippi,7136
2009-07,Missouri,18763
2009-07,Montana,4949
2009-07,Nebraska,1410
2009-07,Nevada,5320
2009-07,New Hampshire,3849
2009-07,New Jersey,4335
2009-07,New Mexico,5538
2009-07,New-York State,12395
2009-07,North Carolina,7431
2009-07,North Dakota,2361
2009-07,Ohio,22973
2009-07,Oklahoma,11531
2009-07,Oregon,10640
2009-07,Pennsylvania,42530
2009-07,Rhode Island,846
2009-07,South Carolina,8875
2009-07,South Dakota,3279
2009-07,Tennessee,18861
2009-07,Texas,44104
2009-07,Utah,4001
2009-07,Vermont,1403
2009-07,Virginia,20094
2009-07,Washington State,13633
2009-07,West Virginia,7013
2009-07,Wisconsin,10206
2009-07,Wyoming,2347
2009-06,Alabama,15244
2009-06,Arizona,10786
2009-06,Arkansas,7063
2009-06,California,39009
2009-06,Colorado,17545
2009-06,Connecticut,6297
2009-06,Delaware,1267
2009-06,District of Columbia,28
2009-06,Florida,35723
2009-06,Georgia,10986
2009-06,Idaho,4134
2009-06,Illinois,14062
2009-06,Indiana,13127
2009-06,Iowa,1809
2009-06,Kansas,7117
2009-06,Kentucky,11257
2009-06,Louisiana,11832
2009-06,Maine,3495
2009-06,Maryland,6324
2009-06,Massachusetts,3758
2009-06,Michigan,8919
2009-06,Minnesota,10295
2009-06,Mississippi,6159
2009-06,Missouri,18658
2009-06,Montana,5572
2009-06,Nebraska,1360
2009-06,Nevada,6059
2009-06,New Hampshire,3799
2009-06,New Jersey,4642
2009-06,New Mexico,6043
2009-06,New-York State,13212
2009-06,North Carolina,7246
2009-06,North Dakota,2397
2009-06,Ohio,22711
2009-06,Oklahoma,10976
2009-06,Oregon,11725
2009-06,Pennsylvania,43185
2009-06,Rhode Island,976
2009-06,South Carolina,7659
2009-06,South Dakota,3433
2009-06,Tennessee,17878
2009-06,Texas,44988
2009-06,Utah,5044
2009-06,Vermont,1302
2009-06,Virginia,16836
2009-06,Washington State,14676
2009-06,West Virginia,6991
2009-06,Wisconsin,10266
2009-06,Wyoming,2909
2009-05,Alabama,16707
2009-05,Arizona,12257
2009-05,Arkansas,7891
2009-05,California,41601
2009-05,Colorado,18837
2009-05,Connecticut,6649
2009-05,Delaware,1377
2009-05,District of Columbia,29
2009-05,Florida,38219
2009-05,Georgia,12324
2009-05,Idaho,4621
2009-05,Illinois,15150
2009-05,Indiana,15123
2009-05,Iowa,1980
2009-05,Kansas,8098
2009-05,Kentucky,12619
2009-05,Louisiana,12760
2009-05,Maine,3635
2009-05,Maryland,6182
2009-05,Massachusetts,3985
2009-05,Michigan,10162
2009-05,Minnesota,11311
2009-05,Mississippi,7189
2009-05,Missouri,20126
2009-05,Montana,6147
2009-05,Nebraska,1394
2009-05,Nevada,6631
2009-05,New Hampshire,4122
2009-05,New Jersey,4484
2009-05,New Mexico,6261
2009-05,New-York State,13808
2009-05,North Carolina,8120
2009-05,North Dakota,2710
2009-05,Ohio,24877
2009-05,Oklahoma,13373
2009-05,Oregon,13668
2009-05,Pennsylvania,45521
2009-05,Rhode Island,1021
2009-05,South Carolina,8882
2009-05,South Dakota,3439
2009-05,Tennessee,20032
2009-05,Texas,52162
2009-05,Utah,5494
2009-05,Vermont,1531
2009-05,Virginia,19510
2009-05,Washington State,17587
2009-05,West Virginia,7529
2009-05,Wisconsin,11613
2009-05,Wyoming,3161
2009-04,Alabama,18140
2009-04,Arizona,15277
2009-04,Arkansas,10066
2009-04,California,47424
2009-04,Colorado,24250
2009-04,Connecticut,7736
2009-04,Delaware,1683
2009-04,District of Columbia,34
2009-04,Florida,45767
2009-04,Georgia,15112
2009-04,Idaho,6428
2009-04,Illinois,19299
2009-04,Indiana,19187
2009-04,Iowa,3138
2009-04,Kansas,10580
2009-04,Kentucky,16153
2009-04,Louisiana,15420
2009-04,Maine,4821
2009-04,Maryland,8318
2009-04,Massachusetts,4841
2009-04,Michigan,13542
2009-04,Minnesota,18751
2009-04,Mississippi,8888
2009-04,Missouri,26908
2009-04,Montana,6757
2009-04,Nebraska,1901
2009-04,Nevada,8847
2009-04,New Hampshire,5433
2009-04,New Jersey,4978
2009-04,New Mexico,7413
2009-04,New-York State,18131
2009-04,North Carolina,9450
2009-04,North Dakota,3363
2009-04,Ohio,32804
2009-04,Oklahoma,18050
2009-04,Oregon,16444
2009-04,Pennsylvania,59479
2009-04,Rhode Island,1313
2009-04,South Carolina,10930
2009-04,South Dakota,5179
2009-04,Tennessee,23809
2009-04,Texas,62675
2009-04,Utah,7262
2009-04,Vermont,2074
2009-04,Virginia,25709
2009-04,Washington State,20190
2009-04,West Virginia,9854
2009-04,Wisconsin,19241
2009-04,Wyoming,3632
2009-03,Alabama,24529
2009-03,Arizona,16056
2009-03,Arkansas,12902
2009-03,California,51438
2009-03,Colorado,27192
2009-03,Connecticut,8934
2009-03,Delaware,1977
2009-03,District of Columbia,40
2009-03,Florida,52106
2009-03,Georgia,20983
2009-03,Idaho,7737
2009-03,Illinois,23350
2009-03,Indiana,24351
2009-03,Iowa,4480
2009-03,Kansas,13075
2009-03,Kentucky,19432
2009-03,Louisiana,19004
2009-03,Maine,5443
2009-03,Maryland,9591
2009-03,Massachusetts,5727
2009-03,Michigan,16211
2009-03,Minnesota,18895
2009-03,Mississippi,10968
2009-03,Missouri,32272
2009-03,Montana,7279
2009-03,Nebraska,2353
2009-03,Nevada,9678
2009-03,New Hampshire,5643
2009-03,New Jersey,5161
2009-03,New Mexico,8875
2009-03,New-York State,18953
2009-03,North Carolina,12269
2009-03,North Dakota,3167
2009-03,Ohio,38963
2009-03,Oklahoma,18597
2009-03,Oregon,20137
2009-03,Pennsylvania,69210
2009-03,Rhode Island,1402
2009-03,South Carolina,13587
2009-03,South Dakota,5456
2009-03,Tennessee,29563
2009-03,Texas,70548
2009-03,Utah,8262
2009-03,Vermont,2381
2009-03,Virginia,28453
2009-03,Washington State,23462
2009-03,West Virginia,11435
2009-03,Wisconsin,23641
2009-03,Wyoming,4347
2009-02,Alabama,25545
2009-02,Arizona,15939
2009-02,Arkansas,14129
2009-02,California,42137
2009-02,Colorado,24593
2009-02,Connecticut,8133
2009-02,Delaware,1843
2009-02,District of Columbia,40
2009-02,Florida,50572
2009-02,Georgia,24238
2009-02,Idaho,6603
2009-02,Illinois,19243
2009-02,Indiana,22691
2009-02,Iowa,3565
2009-02,Kansas,11879
2009-02,Kentucky,19814
2009-02,Louisiana,19083
2009-02,Maine,4266
2009-02,Maryland,9040
2009-02,Massachusetts,4513
2009-02,Michigan,13560
2009-02,Minnesota,13900
2009-02,Mississippi,13148
2009-02,Missouri,31098
2009-02,Montana,6167
2009-02,Nebraska,2151
2009-02,Nevada,8272
2009-02,New Hampshire,4852
2009-02,New Jersey,4243
2009-02,New Mexico,8785
2009-02,New-York State,16181
2009-02,North Carolina,13389
2009-02,North Dakota,3085
2009-02,Ohio,35317
2009-02,Oklahoma,20177
2009-02,Oregon,17454
2009-02,Pennsylvania,57150
2009-02,Rhode Island,1222
2009-02,South Carolina,15389
2009-02,South Dakota,5169
2009-02,Tennessee,31033
2009-02,Texas,73837
2009-02,Utah,8703
2009-02,Vermont,2232
2009-02,Virginia,29296
2009-02,Washington State,21714
2009-02,West Virginia,11370
2009-02,Wisconsin,16724
2009-02,Wyoming,3973
2009-01,Alabama,24843
2009-01,Arizona,14946
2009-01,Arkansas,12013
2009-01,California,42808
2009-01,Colorado,23901
2009-01,Connecticut,7636
2009-01,Delaware,1819
2009-01,District of Columbia,34
2009-01,Florida,47925
2009-01,Georgia,20739
2009-01,Idaho,5910
2009-01,Illinois,18497
2009-01,Indiana,21932
2009-01,Iowa,3340
2009-01,Kansas,12906
2009-01,Kentucky,17553
2009-01,Louisiana,19853
2009-01,Maine,3916
2009-01,Maryland,8564
2009-01,Massachusetts,4390
2009-01,Michigan,12007
2009-01,Minnesota,12596
2009-01,Mississippi,13067
2009-01,Missouri,28240
2009-01,Montana,5105
2009-01,Nebraska,2374
2009-01,Nevada,8286
2009-01,New Hampshire,4723
2009-01,New Jersey,4131
2009-01,New Mexico,7725
2009-01,New-York State,15640
2009-01,North Carolina,13310
2009-01,North Dakota,3028
2009-01,Ohio,30661
2009-01,Oklahoma,18555
2009-01,Oregon,16226
2009-01,Pennsylvania,54359
2009-01,Rhode Island,1148
2009-01,South Carolina,12871
2009-01,South Dakota,5034
2009-01,Tennessee,28617
2009-01,Texas,69827
2009-01,Utah,9096
2009-01,Vermont,1558
2009-01,Virginia,26745
2009-01,Washington State,20343
2009-01,West Virginia,9900
2009-01,Wisconsin,13838
2009-01,Wyoming,3677
2008-12,Alabama,42068
2008-12,Arizona,20636
2008-12,Arkansas,21167
2008-12,California,50377
2008-12,Colorado,32561
2008-12,Connecticut,8172
2008-12,Delaware,2559
2008-12,District of Columbia,44
2008-12,Florida,62750
2008-12,Georgia,35260
2008-12,Idaho,9027
2008-12,Illinois,23135
2008-12,Indiana,27513
2008-12,Iowa,6299
2008-12,Kansas,16552
2008-12,Kentucky,30279
2008-12,Louisiana,38942
2008-12,Maine,5317
2008-12,Maryland,11154
2008-12,Massachusetts,4488
2008-12,Michigan,18490
2008-12,Minnesota,16583
2008-12,Mississippi,26364
2008-12,Missouri,37766
2008-12,Montana,8182
2008-12,Nebraska,4965
2008-12,Nevada,11582
2008-12,New Hampshire,4796
2008-12,New Jersey,4528
2008-12,New Mexico,11564
2008-12,New-York State,20693
2008-12,North Carolina,27026
2008-12,North Dakota,4097
2008-12,Ohio,42741
2008-12,Oklahoma,27249
2008-12,Oregon,20430
2008-12,Pennsylvania,67573
2008-12,Rhode Island,1238
2008-12,South Carolina,20768
2008-12,South Dakota,7431
2008-12,Tennessee,40846
2008-12,Texas,116617
2008-12,Utah,14625
2008-12,Vermont,1992
2008-12,Virginia,37457
2008-12,Washington State,24193
2008-12,West Virginia,17083
2008-12,Wisconsin,18263
2008-12,Wyoming,5844
2008-11,Alabama,34891
2008-11,Arizona,18157
2008-11,Arkansas,18775
2008-11,California,50035
2008-11,Colorado,36579
2008-11,Connecticut,9213
2008-11,Delaware,2438
2008-11,District of Columbia,54
2008-11,Florida,62379
2008-11,Georgia,29620
2008-11,Idaho,8812
2008-11,Illinois,23303
2008-11,Indiana,29042
2008-11,Iowa,6870
2008-11,Kansas,16813
2008-11,Kentucky,24922
2008-11,Louisiana,35116
2008-11,Maine,6059
2008-11,Maryland,13405
